用户ID,用户名,每日投注累积,日期
1148511,x741119,10,20151008
1049685,x867325272,2,20151008
1326321,xeqhq1402626857,23.4,20151008
1390952,xf1092568381,0.8,20151008
1391641,xf131488,0.2,20151008
1391323,xf43095231,51.8,20151008
1234749,xf643630782,20,20151008
1370897,xfdxuyang888,850.2,20151008
930331,xiandai18,1078.6,20151008
1102062,xiangwangabc,7,20151008
1301940,xiao121578024,68,20151008
1329882,xiao6689,12,20151008
1272024,xiaobaba,2.4,20151008
1333271,xiaobai88888,2,20151008
1285357,xiaofeibeicao,3734,20151008
1118202,xiaohu7770,110,20151008
1029839,xiaolifeidao1203,1819.4,20151008
1210309,xiaomi123,40,20151008
1301059,xiaoming121,2,20151008
1284445,xiaoqing28,450.8,20151008
1403908,xiaoqun,14.6,20151008
1327293,xiaowen910125,3,20151008
934286,xiaoxia555,720,20151008
1269317,xiaoyue40,40,20151008
1404469,xiaozhi6668,260,20151008
1364720,xiao飞哥,160,20151008
1147972,xiayiye,2.2,20151008
987970,xieyu002,365.4,20151008
993616,xinchuanchen520,91,20151008
1387251,xinqing,10,20151008
1403047,xinyun03551,1,20151008
800235,xj0815,159.2,20151008
1160244,xjzpk521,6,20151008
1391664,xlwangying,4.4,20151008
1336576,xlzxy2020,40,20151008
1400507,xmwh,58,20151008
959499,xrr727,0.2,20151008
1316143,xrr777,20.8,20151008
1067077,xs13752353297,20,20151008
1374605,xtjnw8600,762.6,20151008
1378569,xu66668888,10,20151008
1346958,xuan18017,8,20151008
1280158,xue1811,16,20151008
1306525,xueniuniu,2,20151008
1377774,xuzhang339,92,20151008
1395326,xw6339352,7,20151008
989278,xxs6789,25.2,20151008
1300555,xxxxxx218623,8,20151008
1215866,xy6789,22,20151008
1295152,xyb350691,101,20151008
1397951,xyq861014,0.2,20151008
1248807,xyz2015,4,20151008
1239135,xyzf2017,1692,20151008
1171235,y1358635,4,20151008
1051534,y2464976434y,9.8,20151008
1105371,yadd0377,80,20151008
1366730,yan2201345,100,20151008
886060,yang1301841885,282,20151008
1276189,yangchuan534,164,20151008
1158619,yangdan1414,10.4,20151008
1406228,yangfan1,25.4,20151008
1395745,yangfang0917,4,20151008
1257254,yangguiqin,543.6,20151008
1290618,yangjun2015,244,20151008
1395335,yangyu,45,20151008
1394666,yang阳,0.6,20151008
1068880,yaomeifang888,13924.4,20151008
1404819,yaoqianshu118,48,20151008
1267467,yayun730,1458,20151008
1174799,ybfq898989,329,20151008
1210594,yefeng4018,7.2,20151008
681896,yelisom,106,20151008
1340218,yemi,145.2,20151008
1208959,yeming7761,110,20151008
1222096,yeweichen88,1980,20151008
1220095,yeyesen,370.2,20151008
1389523,yfhaohaogan,474.2,20151008
1189436,ygss15234359241,28,20151008
1103585,yhq8888,4,20151008
1184613,yige888888,6,20151008
1395402,yingjie,3,20151008
1248266,yinhao,14.2,20151008
1316100,yiqieguoqu1229,2258,20151008
1383778,yjdx1988,8,20151008
846002,yjm11290518,312,20151008
1297494,ym8600,0.2,20151008
954776,ymf16889,7105,20151008
1394788,ynztmcyfafafa,5,20151008
1262221,yong517,310,20151008
1091475,yongge778899,4820,20151008
1396021,youling888,168,20151008
1247171,youyi,1,20151008
1187644,youyun888,44,20151008
950010,yp5118,2719.8,20151008
951732,yryx5130680620,16772,20151008
1370128,ysy222,0.2,20151008
1176046,ysy518,158,20151008
1176274,ytsyuhua001,308.4,20151008
1215757,yu789iop,488,20151008
1037037,yuan88188,32,20151008
1240200,yuanshaojun11,16,20151008
1397564,yubing888,253.4,20151008
1301643,yutao698069,4,20151008
1341163,yuweuxian666,50,20151008
1306650,ywfy,18,20151008
1310407,yx99999999,0.2,20151008
898907,yy1232091301,200,20151008
1393430,yy136phg,26.4,20151008
1367549,yy2840930092,1856,20151008
1276534,yy361745410,4,20151008
1181879,yy55413011,2,20151008
997059,yy576591669,4,20151008
1244216,yyy6956,32.8,20151008
896524,yyzsjyww,99.6,20151008
1033483,yzm2014,0.6,20151008
1100062,yzx56789,492,20151008
1270008,yz冬雨,2,20151008
1234714,z1316579054,5222,20151008
1389497,z158,8.2,20151008
1327951,z15910107065,1.4,20151008
969304,z2543365623,4320,20151008
1213449,z2910269,557.6,20151008
1273962,z296909938,41,20151008
1102639,z664985226,4,20151008
1384243,z86284631,68,20151008
926273,zbc88888,32,20151008
1265566,zcf2015,5.6,20151008
1059642,zcj12347,82,20151008
1401328,zcqa110,4705.2,20151008
1374852,zd1988,166,20151008
1272488,zdy123456,1,20151008
1242306,zgq2006,32,20151008
1279580,zh88688,40,20151008
1262814,zha1234,10.8,20151008
1373434,zhang169157,11.4,20151008
1089993,zhang1971923731,19.8,20151008
1217594,zhang8,8075.8,20151008
1241640,zhang812121299,6,20151008
1375865,zhanghao1996,14,20151008
1391095,zhanghuai8888,373.8,20151008
1372535,zhangjun123,1.6,20151008
1114446,zhangnuan917,6,20151008
1273383,zhangxd2,2,20151008
1228548,zhangxd69105,9255,20151008
1405755,zhangyichao,5,20151008
1399297,zhangyuehua,2,20151008
1406859,zhaobin15410,188,20151008
1152931,zhaodeshuen88,18.8,20151008
1391797,zhaohua987,374,20151008
1054642,zhaojl3359,6,20151008
1327313,zhaowei773,20.6,20151008
1332033,zhen258,242,20151008
884179,zhengjz88,646,20151008
1396470,zhl881214,5.8,20151008
1260374,zhong10000,2.4,20151008
1217242,zhong19860922,1.4,20151008
1396507,zhongnan1973,67,20151008
1220191,zhou578793919,2,20151008
1242437,zhoucailing,0.2,20151008
1045885,zhoushuangyan80,201,20151008
1157553,zhouwu531460346,8.4,20151008
1381507,zhouyanbo666,60,20151008
1269098,zhouzhihuo1,1002,20151008
1398870,zhsokwtf,380,20151008
1367811,zhu1809551,27.2,20151008
1304487,zhu890126,1.2,20151008
1177932,zhuanjia889,16,20151008
1379785,zhuren888,1638,20151008
1381733,zhuxunqiao,0.4,20151008
1396186,zhuzhu777,87.2,20151008
705449,zhw666,3874.8,20151008
1203043,zippo19490620,2,20151008
1397463,zj0511,46,20151008
1241398,zjq900128,14,20151008
1115493,zjw829,38,20151008
914787,zjx1019,50,20151008
1157006,zjxjwx,1.2,20151008
1309254,zk00000,2,20151008
1372217,zlc520,4,20151008
1296760,zllongyi,264,20151008
1306053,zlmlmj,10,20151008
893062,zpl8088,2,20151008
1309859,zs851013,4,20151008
1380141,zshai3d,0.6,20151008
1086418,zsm944858,8,20151008
1391648,zsz314342zsz,11969,20151008
1303825,zt8305111,24,20151008
1392901,ztdpp1,26,20151008
1299834,zw906240,6,20151008
1382236,zx15229445988,578,20151008
1403399,zx607386,1,20151008
1243760,zxb5623824,2,20151008
1263597,zxc688,13424,20151008
1260286,zxcv2228292669,1.6,20151008
1321507,zxcvbnm963,0.4,20151008
815896,zxd789,16,20151008
1279259,zxf13903579078,106,20151008
1314351,zy1340447,522,20151008
1386102,zy20120213,40,20151008
1169347,zyf111888,0.4,20151008
910275,zyx0407,288,20151008
1239756,zyzy001,10,20151008
1314172,zz0929,10,20151008
1343113,zz15016862478,61.6,20151008
1166894,zzqixing,761.6,20151008
1394405,zzz297980138,37,20151008
1106547,zzz69111255,8,20151008
1400400,阿良,6,20151008
1250248,爱芳芳,2.2,20151008
1398760,爱你一生520,179.2,20151008
1405686,爱是付出,1,20151008
1377234,爱玩游戏,1006,20151008
1311950,爱我的一个人,12,20151008
1387961,爱在飞扬,6,20151008
1333706,暗里着迷丶,40,20151008
1390047,暗夜,2.6,20151008
1394997,黯然失魂,20,20151008
1394307,傲视,12,20151008
1397412,白色的狼,6,20151008
1210168,半空浪子,7.4,20151008
1383758,保宪1568,92,20151008
1175923,被爱的美人儿,0.2,20151008
1290870,奔跑男孩,26,20151008
1226301,笨笨,0.2,20151008
1182484,冰山,102,20151008
1394400,博彩皇帝摩尔,2,20151008
1376081,不疯魔不成活a,144,20151008
1375595,不讨喜儿,126,20151008
1372487,不一样的我,4,20151008
1203174,彩钢独特2015,8,20151008
1388162,彩海生涯,384,20151008
1341397,彩民白富美,2826,20151008
1292707,彩神588,8,20151008
1396127,蔡氏彩王,4554,20151008
1305555,曹进有,4.2,20151008
1252672,常美丽,70,20151008
1316504,陈利00,860,20151008
1382016,陈宁华,6,20151008
1403322,陈翊朱苗,18,20151008
1366455,陈总,0.6,20151008
1398291,聪明的笨蛋4,656,20151008
1367792,打死小烦,19,20151008
1398385,大财迷,382,20151008
1380050,大浪淘沙,10,20151008
1217761,大浪淘沙2580,46,20151008
1390489,大周888888,120,20151008
1381234,呆呆520,12700,20151008
1404657,迪克牛牛,258,20151008
1277296,地瓜很无聊啊,70,20151008
1381779,丶简单灬,468,20151008
1315467,电脑高手,114,20151008
1252435,丁丁918,19.6,20151008
1397664,东东521,8,20151008
1365439,独狼jacky,0.6,20151008
1381884,赌神8888,0.8,20151008
1400186,方一帆,33.4,20151008
1234905,飞扬教练,1719.8,20151008
1405197,奋斗888,2,20151008
1294693,奋斗的小鸟,208,20151008
1289081,风的寂寞云知道,28,20151008
1403730,风过无烟,9200,20151008
1283995,风痕mjy,34,20151008
1391396,风洋,631.2,20151008
1314334,疯狂的兔子,2,20151008
1307591,锋哥,6,20151008
1275861,凤凰123321,4.4,20151008
1376872,凤凰12345,707.2,20151008
1271754,凤凰fh,1752,20151008
1377084,凤凰必胜123,924,20151008
1208830,富权fuquan365,2.6,20151008
1334738,葛坤1234,126,20151008
1240015,庚荣2727,10.6,20151008
1404652,咕叽咕叽,22,20151008
1365422,郭小刚,6,20151008
1396756,哈儿军长,1.6,20151008
1395933,哈哥,4,20151008
1338677,海阔天空1,20.2,20151008
1375387,寒绪03,30,20151008
1294840,好运789,1,20151008
1372092,皓月清风888,64,20151008
1383583,何方,6,20151008
1343598,河南人就是狂,506.6,20151008
1249189,黑玫瑰,56,20151008
1382429,红领,0.6,20151008
1396498,鸿运当头中大奖,20,20151008
1371910,胡新1314,46,20151008
1380548,画沙,29,20151008
1325706,黄春凡,28,20151008
1368974,凰锋25888888,1113.6,20151008
1403383,辉煌未来,300,20151008
1341742,机缘巧合,1.4,20151008
1375064,吉祥ww,30,20151008
1364713,江湖小虾米,58,20151008
1365065,江影若梦,4,20151008
1239171,僵尸围红,4,20151008
1395978,娇女阿贞,19,20151008
1334338,今夜无眠,184,20151008
1393326,金太,86.8,20151008
1399176,金元宝88888888,5596,20151008
1272635,金子发大财,47.6,20151008
1332434,锦衣夜行,200,20151008
1388017,旧瘾888,1.6,20151008
1307625,驹带我发发,4.8,20151008
1370250,开心快乐,6,20151008
1236482,开元,0.8,20151008
1405754,看见你就烦,144,20151008
1296572,可口可乐,10,20151008
1382246,哭泣杀神,1693,20151008
1256035,快乐,3.6,20151008
1364326,快乐加油站,510,20151008
1298530,懒洋洋的夏天,2,20151008
1241091,狼行天下321,2,20151008
1394692,老兵,172,20151008
1281865,老涛12345,2,20151008
1236079,老顽童1737,2026.4,20151008
1403883,老顽童发发,235.2,20151008
1389019,乐卡克,4,20151008
1393552,乐在天天,4,20151008
1298832,雷厉风行,5.8,20151008
1377027,磊哥必中,48,20151008
1255158,李a18888,40.4,20151008
1377066,李大本事,426.8,20151008
1244200,李大叶,12,20151008
1284268,李福林6,10,20151008
1366071,励来顺收,694.4,20151008
1353621,恋晨1,0.8,20151008
1382400,恋风88,308,20151008
1401460,林禹汐,82,20151008
1351043,铃儿响叮当,6,20151008
1378371,凌雁,1.4,20151008
1268233,刘建刚刘建刚,8,20151008
1400026,流水行云zt,28,20151008
1389124,龙1314520,14,20151008
1404567,龙的传人123,8,20151008
1301143,龙腾虎跃,1362,20151008
1376089,吕国强,1.4,20151008
1382934,马光明147258369,2.8,20151008
1308583,马辉,28,20151008
1336623,马晶晶,20,20151008
1398861,毛仔v毛毛,21,20151008
1373118,蒙古明哥1,1316,20151008
1343260,喵喵豆,0.6,20151008
1401787,秒忘,10,20151008
1397550,妙法11,70,20151008
1391436,闽星,292,20151008
1336124,眀天依然美好,0.8,20151008
1399363,茉莉蜜茶tt,1456,20151008
1399370,茉莉蜜茶yy,796,20151008
1343458,莫待萧萧,220,20151008
1403529,默默珍惜,68,20151008
1380568,沐风程林,1.6,20151008
1278619,沐光,3.2,20151008
1392571,纳纳纳纳,844.2,20151008
1395312,南归的雁,38,20151008
1384122,南通冬哥,36,20151008
1402344,难念的经,460,20151008
1338604,楠楠521,61.4,20151008
1403518,你个大鸡腿,164,20151008
1370389,牛牛牛1,4.8,20151008
1370071,啪啪pas,788,20151008
1373987,胖胖,21.6,20151008
1380158,彭老师,16,20151008
1338160,鹏鹏888,515,20151008
1284397,平凡木子,14,20151008
1378861,平凡人生888,4,20151008
1385945,漆黑的狼窝,858.4,20151008
1381930,奇奇40107,14,20151008
1336268,钱来疯,47.8,20151008
1404393,抢劫福彩001,533,20151008
1371389,青青5885,3.2,20151008
1252253,青山不改,8.8,20151008
1338814,情义,22,20151008
1392338,晴先生,633.8,20151008
1406432,秋冷长天,3.4,20151008
1394702,球迷小辉,0.8,20151008
1380742,人在天涯40666,2,20151008
1382576,日福彩主任孙女,30,20151008
1396153,容易忘记,29.2,20151008
1274935,三轮摩托,92,20151008
1238674,三十二只恐龙,12,20151008
1382919,山东人,458,20151008
1397637,山里人进城,33.2,20151008
1262899,善良的口魂,10,20151008
1220945,善缘使者福,5.2,20151008
1283963,上海冷漠,94,20151008
1270503,上你的课,12,20151008
1371982,神马东东,24,20151008
1261927,神算天命,2,20151008
1386410,神仙湾,133.2,20151008
1238287,神一样的存在,93.6,20151008
1372635,沈丽美88,20,20151008
1395092,石门段坤,6,20151008
1372252,石头兄,38.4,20151008
1373655,逝去的青春,10,20151008
1284653,受气包,5.4,20151008
1397775,水随风888,2,20151008
1281047,四面佛,10.8,20151008
1331544,宋大师,10,20151008
1382912,苏三,8512,20151008
1315463,岁月无恙,6,20151008
1335783,太阳哥哥,2,20151008
1191456,唐353206385,4,20151008
1381010,陶765274474,150,20151008
1373917,特别不要脸的男人,1440.6,20151008
1246525,腾云化马,2,20151008
1292058,天幕红尘,3140,20151008
1320928,天天不中,82,20151008
1377924,天天都想中,15.4,20151008
1406954,天天开心,2,20151008
1338920,天天消消乐,4,20151008
1288429,天丫小卒,20,20151008
1340494,田德杰,2,20151008
1288735,铁哥哥,60,20151008
1275741,土豪哥,10,20151008
1327915,娃娃鱼lag,5130,20151008
1299810,玩玩乐乐,2996,20151008
1299221,万哥,3872.4,20151008
1330886,万里江山,95.6,20151008
1364833,王的女人,0.8,20151008
1397934,王计春wang,52,20151008
1400051,王军6416821,8,20151008
1396116,王氏彩王,366,20151008
1394014,网事随风,20,20151008
1313094,网缘,2,20151008
1401432,旺旺送福,0.2,20151008
1381032,温哥华,22.6,20151008
1369710,我爱陈奕迅啊啊啊,4,20151008
1381755,我跟定你了,50,20151008
1336538,我来踩踩,40,20151008
1337990,我是多余人,44,20151008
1263836,我是小猫,235,20151008
1399731,我想你了你在哪,230,20151008
1383023,无奈yh198595,6,20151008
1377887,无心1501590098,104,20151008
1385445,午qp123456,10,20151008
1388685,汐汐粑粑,1207.4,20151008
1305343,昔梦,12,20151008
1376848,囍中五元,200,20151008
1265591,仙侠道,16,20151008
1289522,闲情逸致,852,20151008
1375923,闲玩,2.4,20151008
1316662,祥宝,116.2,20151008
1391416,小呆呆,346.2,20151008
1384174,小灰灰家爹,34,20151008
1367301,小马哥629,2,20151008
1393899,小满意,398,20151008
1404691,小苹果888,10,20151008
1403192,小强3937,99.6,20151008
1403424,小十四,457,20151008
1395870,小甜瓜,10.2,20151008
1268261,小玩家,0.2,20151008
1285285,小武哥123456,50,20151008
1280685,小小风wa234,0.2,20151008
1311272,小小心,0.6,20151008
1367103,小余子168zlw,1800,20151008
1404892,小泽,4,20151008
1372176,笑对人生5885,11.4,20151008
1404028,笑口常开715623,66.8,20151008
1399997,啸天,38,20151008
1312985,心梦无痕,27.6,20151008
1225420,鑫莹,56,20151008
1378594,星梦缘,8,20151008
1371667,星星6154763,2002,20151008
1394342,星爷2852,10,20151008
1339213,幸福演绎,136,20151008
1257612,许子920761935,350,20151008
1299340,旭日lyh20100610,270,20151008
1380625,薛妞妞18,30,20151008
1325199,雪花飘在风雨中,2,20151008
1245736,血眼修罗,37.6,20151008
1370296,寻欢16888,1,20151008
1383689,烟花烙清荷怨,308,20151008
1398075,妍妍727,6,20151008
1370736,阳光888,0.4,20151008
1381004,阳光联盟,174,20151008
1389061,阳阳888,40,20151008
1273176,杨改过,562.8,20151008
1285374,杨增辉,14,20151008
1393475,姚恩雄,204,20151008
1175735,叶杭锋,57.4,20151008
1314633,夜猫博彩,1182,20151008
1308433,夜听风夜,22,20151008
1346225,一个人格调,4.4,20151008
1379015,一切成空,0.8,20151008
1375825,以个屌,93.4,20151008
1395480,永静,21790,20151008
1380315,永娟946586,186,20151008
1191628,永平,25,20151008
1224398,永永,52.6,20151008
1304510,永章,20,20151008
1400710,用户名1,1112,20151008
1379733,油条,432,20151008
1398613,有一个蘑菇,62.2,20151008
1392134,鱼跃龙门,419,20151008
1319882,雨燕1688,79.6,20151008
1248820,月仙0515,176,20151008
1257030,云中布衣,54,20151008
1211269,云中仙圣,154,20151008
1375704,陨石188,2,20151008
1379809,再见青春,14,20151008
1375697,张栋辉a,52,20151008
1391030,张浩19940,39,20151008
1381584,张利江,0.6,20151008
1381054,张西良40101,76,20151008
1317774,张月19860304,8.4,20151008
1367240,赵937379382,4,20151008
1404725,镇中,574,20151008
1385828,正能量,58,20151008
1270789,郑剑锋,12,20151008
1382984,纸手考,1293.2,20151008
1384841,中个奖真难,3961.4,20151008
1393279,中南大学主任,70,20151008
1371470,中央红军,14,20151008
1389898,赚钱123,32,20151008
1366448,啄木鸟88888,80,20151008
