用户ID,用户名,每日投注累积,日期
1371308,wang4811,32.6,20151006
1283525,wang56658061,0.8,20151006
1173002,wangba987,2,20151006
1320643,wangbing8,1,20151006
1258937,wangshibo1208,1286.4,20151006
1017425,wangtao1818,332.8,20151006
1275871,wangxiao72,116,20151006
1398707,wangyanling8888,720,20151006
1396430,wangzhe168168,8,20151006
1402503,wangzhen890815,1.8,20151006
1217169,wanjiange888,165.6,20151006
1293016,wanxinggong888,216,20151006
1401944,waxfe147,13.2,20151006
1376697,wbf15926805710,25,20151006
1392344,wcm13734617792,2,20151006
1376228,wdq114,1,20151006
1138060,wdz999915,226,20151006
1169753,weeksunny,14,20151006
1383912,wei358358,0.2,20151006
740325,wei3796,126,20151006
1403802,wei4105979218,14,20151006
1385107,wei870916,2,20151006
1399086,weifeng2738,0.4,20151006
809293,weigao1973,518.2,20151006
1288660,weimeipiju,1045.6,20151006
1399104,weixiao5,44591.4,20151006
1219165,wen7771,1.2,20151006
1043394,wencailing,80,20151006
1335908,wfacai9998,1016.4,20151006
1374275,wfca6868,168,20151006
1403734,wgr301,50,20151006
1220011,wh201298,92,20151006
1117161,where6,84,20151006
1391394,whj168,1.8,20151006
511219,win5181,6,20151006
1397545,wini888,4,20151006
1403168,wjf18638865296,4,20151006
1170481,wjf1976,12,20151006
1394208,wjl5188,1.2,20151006
1332472,wjq王大帅,16.6,20151006
1340533,wjruien,1300,20151006
1259554,wl1622,272.6,20151006
1379867,wl535671549,1176,20151006
1390967,wo55558888,8600,20151006
1385074,wo594250,98,20151006
1298564,wo6789,104,20151006
1289229,wokai123456,137,20151006
1238994,woshifhh,0.8,20151006
978326,woyaozhong777,971.8,20151006
1242688,wp666,5.2,20151006
1394455,wpa123zm,10,20151006
1293866,wq2028,12238.2,20151006
1375086,wq2211,1.8,20151006
1339197,wqj651675920,22,20151006
816135,wrx0000,36,20151006
1196603,wsf1019,2,20151006
1050046,wssbinbin580,12,20151006
1398557,wssx158851,4.4,20151006
1327424,wszcx222,586.2,20151006
1246691,wszxs1,0.6,20151006
1270926,wtt1886,20,20151006
1061606,wu660668,78,20151006
1404002,wuguoliang,5.2,20151006
1161236,wujiangze,260,20151006
1378529,wujinhai557204,716,20151006
1403311,wuleijr03,0.6,20151006
1337503,wushangwang8888,18,20151006
1084878,wushun888,20,20151006
1162273,wutianwen001,150,20151006
1076177,wuwmiao13965,5,20151006
1302335,wuwu1990,2,20151006
1076484,wuyaogang,4,20151006
1265303,ww168,0.2,20151006
1403283,ww2295689045,68,20151006
1082298,ww464170811,0.4,20151006
1314864,wwb321,10.6,20151006
496957,www900,10,20151006
885434,wwzz234,460,20151006
1335975,ww甜甜,2.4,20151006
1278796,wx0211,2,20151006
1284300,wx1557333960,0.8,20151006
1343234,wxd19890810,16,20151006
1192856,wxg0018,1,20151006
1255429,wxw007,836,20151006
1366306,wxw18625077521,206.4,20151006
1390417,wy20141015,1.4,20151006
1383986,wy9999wy,16.6,20151006
796424,wzb1800,2624,20151006
1331771,wzqbdr,300,20151006
1275442,x550354278,8,20151006
1148511,x741119,8,20151006
1368290,xb15293356282,232.6,20151006
1393285,xcdonglq,10,20151006
1327861,xdy2015,1,20151006
1326321,xeqhq1402626857,59.8,20151006
1390952,xf1092568381,3,20151006
1370897,xfdxuyang888,587.4,20151006
1397271,xiang1995,2,20151006
1102062,xiangwangabc,43,20151006
1404527,xiao13588,0.4,20151006
1329882,xiao6689,4,20151006
1272024,xiaobaba,1.2,20151006
1237351,xiaobei2013,60,20151006
1368967,xiaodhappy,868,20151006
1278322,xiaodi0523,4,20151006
1285357,xiaofeibeicao,3530,20151006
1118202,xiaohu7770,10,20151006
1029839,xiaolifeidao1203,5847.6,20151006
1210309,xiaomi123,60,20151006
1403908,xiaoqun,5.8,20151006
1341373,xiaoshenlong0221,2,20151006
1043114,xiaowei8866,1.6,20151006
934286,xiaoxia555,200,20151006
1400184,xiaoxiaocao,0.8,20151006
1170747,xiaoyu0002,4,20151006
1269317,xiaoyue40,52,20151006
1364720,xiao飞哥,35,20151006
1147972,xiayiye,4,20151006
935157,xielin58555,188,20151006
987970,xieyu002,845.6,20151006
1387251,xinqing,8,20151006
547437,xiuming888,620,20151006
1375309,xiyupiaopiao,40,20151006
800235,xj0815,689.4,20151006
1160244,xjzpk521,6.6,20151006
1391664,xlwangying,3.2,20151006
1379072,xmf880331,68,20151006
1374194,xp0116,1462.2,20151006
1270404,xpaul,20,20151006
959499,xrr727,48.6,20151006
1316143,xrr777,11.4,20151006
1067077,xs13752353297,54,20151006
1374605,xtjnw8600,795,20151006
1398533,xu19980716,0.8,20151006
1378569,xu66668888,18,20151006
1280158,xue1811,6,20151006
1288884,xujing1573,4.2,20151006
1316551,xunminggg,618,20151006
988366,xuqiao74554660,12,20151006
1392443,xuyantian,497,20151006
1377774,xuzhang339,10,20151006
1395326,xw6339352,129,20151006
802668,xw6688a,37.6,20151006
1244777,xx1234,12,20151006
1258187,xx15888,672,20151006
1281964,xx835,32.4,20151006
989278,xxs6789,83.8,20151006
1300555,xxxxxx218623,2,20151006
1215866,xy6789,40,20151006
1295152,xyb350691,139,20151006
1397951,xyq861014,1.6,20151006
1248807,xyz2015,2,20151006
1285572,xyz678,978,20151006
1239135,xyzf2017,442,20151006
1340858,x海绵宝宝,2,20151006
1225500,y15937611002,0.2,20151006
1191030,y2981074808,888,20151006
1319740,y746858,1.8,20151006
1366730,yan2201345,84,20151006
1377100,yang790517,0.6,20151006
1276189,yangchuan534,369.6,20151006
1158619,yangdan1414,13.2,20151006
849486,yangfei518,5.4,20151006
1257254,yangguiqin,90.4,20151006
909135,yangjun126866,28,20151006
1290618,yangjun2015,90,20151006
1230198,yangliang521,0.2,20151006
1368646,yangtao198823,30,20151006
514643,yangyang01,8,20151006
1395335,yangyu,0.6,20151006
1161963,yangzhibo888888,129.6,20151006
1394666,yang阳,1,20151006
1404832,yanjunjie,0.2,20151006
1338964,yaobo,2,20151006
681896,yelisom,3.6,20151006
1340462,yes1888,6.2,20151006
1220095,yeyesen,2820,20151006
1389523,yfhaohaogan,250.6,20151006
1189436,ygss15234359241,44,20151006
1381009,yhb1379,0.8,20151006
1103585,yhq8888,8,20151006
1403504,yigehaoren,4,20151006
1393293,yijian861026,0.6,20151006
1014093,ying95888,5.2,20151006
1206452,yingying007,100,20151006
1248266,yinhao,8.4,20151006
1238258,yinshizeng,0.8,20151006
1239305,yinyanlin521,3,20151006
1316100,yiqieguoqu1229,811,20151006
1381418,yixia2016,0.2,20151006
1393739,yj917,0.2,20151006
1383778,yjdx1988,4,20151006
846002,yjm11290518,6112,20151006
1243127,yl55888,2.8,20151006
954776,ymf16889,19209.4,20151006
1074022,ymjr658,0.4,20151006
1169181,yong1828935,14109.6,20151006
1262221,yong517,112,20151006
1091475,yongge778899,4316,20151006
1371085,yongyuanyongyuan,0.4,20151006
1187644,youyun888,310.8,20151006
855844,yoyo388023,1907.4,20151006
951732,yryx5130680620,1644,20151006
1176046,ysy518,3820,20151006
1368719,ytk892,0.8,20151006
1400471,yu0075,4,20151006
1245653,yu220422yu,2.6,20151006
1215757,yu789iop,94,20151006
1205785,yu92326,20,20151006
1179198,yuanmei360,84,20151006
1240200,yuanshaojun11,12,20151006
1308452,yuanyong1118,2,20151006
1397564,yubing888,32,20151006
907421,yunfei2018,58,20151006
1388006,yuqi,27.2,20151006
1301643,yutao698069,8,20151006
1341163,yuweuxian666,2,20151006
1370358,yuxiliangzy,1,20151006
1310407,yx99999999,0.8,20151006
1337775,yy1128,1,20151006
898907,yy1232091301,520,20151006
445626,yy2688,0.8,20151006
1367549,yy2840930092,778,20151006
997059,yy576591669,8,20151006
896524,yyzsjyww,101.6,20151006
1200038,yzj444,0.8,20151006
1390557,yzq帅的太过分,4.4,20151006
1100062,yzx56789,68.4,20151006
961551,z115588,2,20151006
1234714,z1316579054,6982,20151006
1398950,z13852576779,72,20151006
1389497,z158,18,20151006
1327951,z15910107065,31.4,20151006
1287406,z15935991314,28,20151006
1380805,z15975711373,0.4,20151006
969304,z2543365623,2480,20151006
1213449,z2910269,286.4,20151006
894303,z455183655,263.2,20151006
1102639,z664985226,638.4,20151006
1246780,z791169870,179.4,20151006
926273,zbc88888,30,20151006
1265566,zcf2015,8,20151006
1374852,zd1988,12.8,20151006
1199158,zengjingtao,0.2,20151006
1336753,zf2015yz,2,20151006
999365,zg111110,8.4,20151006
1242306,zgq2006,24,20151006
1395702,zgw254523595,1.6,20151006
842157,zh218218,12,20151006
1279580,zh88688,16,20151006
1262814,zha1234,154,20151006
1373434,zhang169157,8.2,20151006
1089993,zhang1971923731,510,20151006
1217594,zhang8,1742.4,20151006
1241640,zhang812121299,6,20151006
1371562,zhanghaixu,0.2,20151006
1379406,zhanghongwei2015,9057.6,20151006
1391095,zhanghuai8888,136.8,20151006
1372535,zhangjun123,16.8,20151006
1114446,zhangnuan917,20,20151006
1273383,zhangxd2,6,20151006
1228548,zhangxd69105,5860,20151006
1081214,zhangxinglong88,4,20151006
1399297,zhangyuehua,14,20151006
1388754,zhao412789,2,20151006
1152931,zhaodeshuen88,44.4,20151006
1391797,zhaohua987,726.2,20151006
1329478,zhaozkb,34,20151006
1332033,zhen258,78,20151006
1375988,zhengde,34,20151006
851949,zhengxiujiao888,0.2,20151006
1405474,zhiguo668,76,20151006
953979,zhitongche,2,20151006
1217242,zhong19860922,0.8,20151006
1291799,zhongguoren888,0.8,20151006
1396507,zhongnan1973,1.2,20151006
1242437,zhoucailing,2.2,20151006
1022534,zhouj888,122.4,20151006
1045885,zhoushuangyan80,1142.4,20151006
1157553,zhouwu531460346,12.2,20151006
1269098,zhouzhihuo1,336,20151006
1398870,zhsokwtf,50,20151006
1266705,zhtxq788,24,20151006
1367811,zhu1809551,28.8,20151006
1044841,zhuan813,4,20151006
1216032,zhuangp9999,1384,20151006
541489,zhuchaohu123,6,20151006
1379785,zhuren888,3092,20151006
1396186,zhuzhu777,261.2,20151006
1249096,zhw15889250969,3,20151006
705449,zhw666,21,20151006
1368947,zj2088,0.8,20151006
1205209,zjk188,2.4,20151006
914787,zjx1019,271.4,20151006
1157006,zjxjwx,777.2,20151006
1309254,zk00000,2,20151006
1239811,zk13568086361,9.4,20151006
1276765,zkxl521,3.2,20151006
1276054,zl666999,47.4,20151006
1296760,zllongyi,196,20151006
1306053,zlmlmj,4,20151006
1061833,zn521111,65.8,20151006
1276386,zst88688,15.2,20151006
1391648,zsz314342zsz,1211.4,20151006
1392901,ztdpp1,8,20151006
1377645,zuxuanwang,0.2,20151006
1382236,zx15229445988,510,20151006
1243760,zxb5623824,10,20151006
1263597,zxc688,14264,20151006
1321507,zxcvbnm963,2.4,20151006
815896,zxd789,8,20151006
1279259,zxf13903579078,258,20151006
1376370,zxz18633317232,9.8,20151006
1314351,zy1340447,1102,20151006
1169347,zyf111888,2,20151006
752818,zym1104,26,20151006
910275,zyx0407,33.6,20151006
859771,zyyzr616,12,20151006
1314172,zz0929,12,20151006
1343113,zz15016862478,99,20151006
538240,zza1999,28,20151006
500573,zzb168,14,20151006
1104612,zzdzzd36,16,20151006
1166894,zzqixing,661.6,20151006
1394405,zzz297980138,253.2,20151006
1400400,阿良,4,20151006
1368399,爱吃猫的鱼,2,20151006
1250248,爱芳芳,6,20151006
1377234,爱玩游戏,72,20151006
1311950,爱我的一个人,8,20151006
1387961,爱在飞扬,8,20151006
1333706,暗里着迷丶,40,20151006
1390047,暗夜,3.4,20151006
1394307,傲视,16,20151006
1228226,霸气十足2,2,20151006
1397412,白色的狼,8,20151006
1257144,宝贝昊昊,0.8,20151006
1383758,保宪1568,8,20151006
1240464,保赢,44,20151006
1364715,爆丸小子他爸,18,20151006
1175923,被爱的美人儿,2.2,20151006
1226301,笨笨,0.2,20151006
1380522,斌哥,2,20151006
1376081,不疯魔不成活a,801,20151006
1375595,不讨喜儿,10,20151006
1327896,财神战队,0.8,20151006
1203174,彩钢独特2015,45.8,20151006
1341397,彩民白富美,7992,20151006
1283218,彩神松原998998,106,20151006
1396127,蔡氏彩王,2366,20151006
1369700,沉尘雨,1,20151006
1231136,陈大宝,8,20151006
1316504,陈利00,472,20151006
1382016,陈宁华,120,20151006
1366455,陈总,101.2,20151006
1338117,初鑫淼,2.6,20151006
1398598,传奇逍遥,30,20151006
1398291,聪明的笨蛋4,602.2,20151006
1367792,打死小烦,12.8,20151006
1398385,大财迷,177.6,20151006
1377524,大富888,200,20151006
1380050,大浪淘沙,22,20151006
1217761,大浪淘沙2580,6,20151006
1390489,大周888888,150,20151006
1381234,呆呆520,5300,20151006
1404657,迪克牛牛,364,20151006
1277296,地瓜很无聊啊,70,20151006
1381779,丶简单灬,876,20151006
1315467,电脑高手,172,20151006
1252435,丁丁918,26.2,20151006
1287818,丁俊彤2277,0.8,20151006
1397664,东东521,20,20151006
1202368,懂得,43.2,20151006
1376028,多佛,449.6,20151006
1269004,恶魔的微笑,5.2,20151006
1380583,发财树,12,20151006
1381355,发发发383824,0.2,20151006
1400186,方一帆,41.6,20151006
1234905,飞扬教练,58.4,20151006
1384038,粉丝1275449742,3,20151006
1289081,风的寂寞云知道,102,20151006
1389402,风风,42.2,20151006
1403730,风过无烟,686,20151006
1283995,风痕mjy,70,20151006
1391396,风洋,1152,20151006
1307591,锋哥,1194.6,20151006
1376872,凤凰12345,0.2,20151006
1377129,凤凰5201314,16,20151006
1271754,凤凰fh,499.2,20151006
1377084,凤凰必胜123,268,20151006
1382514,凤凰丶彩依,1.2,20151006
1398582,福布斯888,2,20151006
1177612,福彩星,1,20151006
1208830,富权fuquan365,18.8,20151006
1334738,葛坤1234,115.2,20151006
1377871,给次机会吧,33.6,20151006
1403957,给养员,27.6,20151006
1240015,庚荣2727,32.2,20151006
1404652,咕叽咕叽,14,20151006
1396756,哈儿军长,133.2,20151006
1398062,海绵宝宝,4,20151006
1375387,寒绪03,20,20151006
1399842,罕旺,2,20151006
1312029,行云流水zt,92,20151006
1294840,好运789,9.8,20151006
1372092,皓月清风888,52.2,20151006
1383583,何方,0.6,20151006
1330426,何秋君,2,20151006
1343598,河南人就是狂,1239.6,20151006
1249189,黑玫瑰,40,20151006
1391356,洪运来,0.4,20151006
1405300,猴王,0.2,20151006
1371910,胡新1314,66,20151006
1391378,花都,1,20151006
1196579,华4376365,1.2,20151006
1380548,画沙,142.2,20151006
1325706,黄春凡,20,20151006
1307821,黄鹤楼硬珍,1075,20151006
1368974,凰锋25888888,917.6,20151006
1395777,辉煌k,9,20151006
1399348,火炎焱,22,20151006
1341742,机缘巧合,6,20151006
1375064,吉祥ww,4,20151006
1278306,极度深寒,1,20151006
1402556,季景伟,2,20151006
1386098,加人有约,1.4,20151006
1399794,佳佳520,0.2,20151006
1289750,家有儿女,20,20151006
1364713,江湖小虾米,140,20151006
1395978,娇女阿贞,18,20151006
1371569,金帮5200,12,20151006
1399176,金元宝88888888,15302,20151006
1272635,金子发大财,1.2,20151006
1332434,锦衣夜行,234,20151006
1400208,静静0723,28,20151006
1384195,静鑫,3.8,20151006
1402311,九二,18,20151006
1307625,驹带我发发,3,20151006
1365582,军魂,210,20151006
1262994,卡伊,6,20151006
1370250,开心快乐,60,20151006
1296572,可口可乐,22,20151006
1273617,可以,1,20151006
1397256,空城旧梦,11.8,20151006
1256035,快乐,4,20151006
1270134,快乐2005,2.8,20151006
1369377,狂煞博彩大神,0.4,20151006
1399863,老佘人生如梦,204,20151006
1281865,老涛12345,2,20151006
1236079,老顽童1737,2387.4,20151006
1403883,老顽童发发,181.4,20151006
1333916,唠叨一下,2,20151006
1389019,乐卡克,5.4,20151006
1393552,乐在天天,20,20151006
1391406,雷迪嘎嘎,42.8,20151006
1298832,雷厉风行,18.8,20151006
1255158,李a18888,14.4,20151006
1377066,李大本事,279.2,20151006
1286449,李大大,33,20151006
1284268,李福林6,6,20151006
1398724,李胡涛涛,10,20151006
1399446,李龙少,310,20151006
1366071,励来顺收,98.6,20151006
1401460,林禹汐,6.2,20151006
1351043,铃儿响叮当,48,20151006
1378371,凌雁,50,20151006
1337014,刘董,0.6,20151006
1268233,刘建刚刘建刚,16,20151006
1400026,流水行云zt,116,20151006
1389124,龙1314520,0.8,20151006
1404567,龙的传人123,16,20151006
1301143,龙腾虎跃,2246,20151006
1400537,卢振华,0.4,20151006
1402155,马滨999,0.2,20151006
1308583,马辉,7,20151006
1336623,马晶晶,14,20151006
1314471,马路杀手,10,20151006
1382044,猫哥,0.4,20151006
1382223,梅红磊3,11.6,20151006
1402236,梦一,18,20151006
1343260,喵喵豆,3.2,20151006
1401787,秒忘,2,20151006
1397550,妙法11,104,20151006
1391436,闽星,250,20151006
1378792,茉莉蜜茶ty,938,20151006
1399370,茉莉蜜茶yy,1460,20151006
1343458,莫待萧萧,300,20151006
1310872,默读的春天,100,20151006
1403529,默默珍惜,40,20151006
1393684,慕容龙洋,0.6,20151006
1382530,拿着弹弓打飞机a,0.8,20151006
1392571,纳纳纳纳,114.6,20151006
1395312,南归的雁,28,20151006
1402344,难念的经,206,20151006
1403518,你个大鸡腿,18,20151006
1370389,牛牛牛1,1.2,20151006
1249674,农夫侃彩,220,20151006
1285147,偶然zdj,0.2,20151006
1370071,啪啪pas,386,20151006
1380158,彭老师,6,20151006
1284397,平凡木子,2,20151006
1378861,平凡人生888,6,20151006
1371084,平凡世纪99,1,20151006
1400259,骑猪去兜风,56.6,20151006
1336268,钱来疯,43.6,20151006
1222571,黔城,47.4,20151006
1404393,抢劫福彩001,278,20151006
1380220,青春染指年华,3,20151006
1371389,青青5885,4.2,20151006
1342335,青山,1,20151006
1264360,情缘野火,0.4,20151006
1392338,晴先生,224,20151006
1372120,穷兵黩武,6,20151006
1380742,人在天涯40666,32,20151006
1374030,茹隆隆,2,20151006
1274935,三轮摩托,6,20151006
1369210,三千仇人奈我何,34,20151006
1238674,三十二只恐龙,52,20151006
1382919,山东人,1040,20151006
1397637,山里人进城,65.2,20151006
1220945,善缘使者福,14.8,20151006
1283963,上海冷漠,22,20151006
1270503,上你的课,4,20151006
1371400,尚文国际,70,20151006
1231925,神箭者别,0.8,20151006
1371982,神马东东,20,20151006
1386410,神仙湾,490.8,20151006
1238287,神一样的存在,104,20151006
1392408,石砳磊,4,20151006
1395092,石门段坤,22,20151006
1372252,石头兄,255,20151006
1397949,史斌斌,0.2,20151006
1373655,逝去的青春,12,20151006
1301173,四季发财,85,20151006
1281047,四面佛,13.4,20151006
1382912,苏三,8721.2,20151006
1262051,孙进,8.2,20151006
1381010,陶765274474,198.8,20151006
1373917,特别不要脸的男人,3635.8,20151006
1246525,腾云化马,2,20151006
1237909,天宝必中,1,20151006
1292058,天幕红尘,2136.4,20151006
1320928,天天不中,16,20151006
1377924,天天都想中,22,20151006
1338920,天天消消乐,8,20151006
1340494,田德杰,363.8,20151006
1288735,铁哥哥,86,20151006
1374201,突然不想你,1158,20151006
1327915,娃娃鱼lag,3024,20151006
1299810,玩玩乐乐,1322,20151006
1330886,万里江山,0.4,20151006
1278110,万振,1.2,20151006
1364833,王的女人,11,20151006
1397934,王计春wang,122,20151006
1306110,王家粉房,1,20151006
1400051,王军6416821,202.4,20151006
1370908,王瑞雪,2.8,20151006
1396116,王氏彩王,206,20151006
1392061,王艳莹,2.4,20151006
1327482,王者旺旺,2,20151006
1313094,网缘,4,20151006
1401432,旺旺送福,0.4,20151006
1398873,伪装受伤的心,2,20151006
1381032,温哥华,86.2,20151006
1339595,文哥是高手,11.6,20151006
1369710,我爱陈奕迅啊啊啊,102,20151006
1381755,我跟定你了,319,20151006
1336538,我来踩踩,112,20151006
1337990,我是多余人,20,20151006
1274638,我是你志哥哥,4,20151006
1263836,我是小猫,210,20151006
1267373,我喜欢lxwzj,92.4,20151006
1399731,我想你了你在哪,1025,20151006
1389958,我要88888,29.2,20151006
1400417,我要翻身,2.2,20151006
1310879,我赢,268,20151006
1375119,无敌2288,7,20151006
1383023,无奈yh198595,1.4,20151006
1377887,无心1501590098,102,20151006
1388685,汐汐粑粑,1564.4,20151006
1376848,囍中五元,200,20151006
1289522,闲情逸致,408,20151006
1380907,相信,33.8,20151006
1316662,祥宝,1468.2,20151006
1391416,小呆呆,2.4,20151006
1390037,小鬼帅呆呆,1.6,20151006
1377271,小林林小林林123,220,20151006
1231878,小灵仙,1.4,20151006
1393899,小满意,60,20151006
1403424,小十四,3498.4,20151006
1395870,小甜瓜,4.6,20151006
1285285,小武哥123456,181,20151006
1376260,小小崔,0.8,20151006
1400165,小小肥羊,100,20151006
1311272,小小心,1.4,20151006
1367103,小余子168zlw,2960,20151006
1404892,小泽,2,20151006
1404028,笑口常开715623,39,20151006
1225420,鑫莹,6,20151006
1378594,星梦缘,12,20151006
1371667,星星6154763,1814,20151006
1259518,徐津生,16,20151006
1221694,徐俊1982aaa,214,20151006
1370796,徐天强721662035,2,20151006
1257612,许子920761935,520,20151006
1380625,薛妞妞18,6,20151006
1245736,血眼修罗,8.8,20151006
1399260,丫丫的喂,54.4,20151006
1383689,烟花烙清荷怨,594,20151006
1404115,烟花易冷周,4,20151006
1384175,闫闯888990,0.8,20151006
1337308,闫展硕,2,20151006
1398075,妍妍727,92,20151006
1381560,焰辉,0.6,20151006
1381004,阳光联盟,12,20151006
1389061,阳阳888,14,20151006
1273176,杨改过,91,20151006
1285374,杨增辉,14,20151006
1393475,姚恩雄,1200,20151006
1198900,野渡无人舟自横,0.8,20151006
1400047,夜里的太阳,1.4,20151006
1314633,夜猫博彩,154.8,20151006
1308433,夜听风夜,34.8,20151006
1402691,一不知道一,240.2,20151006
1346225,一个人格调,3.6,20151006
1379015,一切成空,205,20151006
1386874,一如既往997,26,20151006
1303329,一只可爱的草泥马,44.2,20151006
1272525,影a630925,50,20151006
1395480,永静,75348,20151006
1380315,永娟946586,124,20151006
1191628,永平,12.4,20151006
1269804,永胜发,0.4,20151006
1224398,永永,18.4,20151006
1400710,用户名1,141.8,20151006
1379733,油条,356.2,20151006
1201142,有趣,4,20151006
1398613,有一个蘑菇,0.4,20151006
1392134,鱼跃龙门,74.2,20151006
1340523,雨天雨夜,2,20151006
1319882,雨燕1688,80,20151006
1383635,缘123缘,1,20151006
1380739,缘来1000万,0.4,20151006
1248820,月仙0515,190,20151006
1211269,云中仙圣,1222,20151006
1379809,再见青春,100.8,20151006
1240608,造就每一切经典,741.4,20151006
1395926,战神8090,0.8,20151006
1268839,张栋辉,101.8,20151006
1391030,张浩19940,1.2,20151006
1381584,张利江,10,20151006
1280144,张三爷12345,0.8,20151006
1376234,张涛12345678,8.6,20151006
1381054,张西良40101,96,20151006
1317774,张月19860304,15.6,20151006
1376640,赵明1348096118,6,20151006
1404725,镇中,144,20151006
1385828,正能量,15,20151006
1382194,郑家二疯,2,20151006
1270789,郑剑锋,12,20151006
1382984,纸手考,184,20151006
1384841,中个奖真难,36118.6,20151006
1375087,中华五千年,168,20151006
1393279,中南大学主任,28,20151006
1371470,中央红军,4,20151006
1268714,周游各地,106,20151006
1279811,竹林风,1.8,20151006
1389898,赚钱123,28,20151006
1366448,啄木鸟88888,20,20151006
1368751,自在,3.8,20151006
