用户ID,用户名,每日投注累积,日期
1250175,wt6190502xx,5.8,20151005
1061606,wu660668,154,20151005
1404002,wuguoliang,1,20151005
1161236,wujiangze,232,20151005
1378529,wujinhai557204,600,20151005
1403311,wuleijr03,0.6,20151005
1084878,wushun888,60,20151005
1162273,wutianwen001,70,20151005
1265303,ww168,352.6,20151005
1403283,ww2295689045,30,20151005
1082298,ww464170811,0.6,20151005
1386295,ww7636,4,20151005
845109,ww811012,1,20151005
1314864,wwb321,9.2,20151005
496957,www900,59.6,20151005
885434,wwzz234,40,20151005
1284300,wx1557333960,0.6,20151005
1343234,wxd19890810,28,20151005
1255429,wxw007,236,20151005
1366306,wxw18625077521,464,20151005
1378081,wyr1996,28,20151005
796424,wzb1800,861.2,20151005
1331771,wzqbdr,300,20151005
1403868,x1107197235,92,20151005
1170859,x32550111,5,20151005
1275442,x550354278,24,20151005
1298484,xalhar7,4.2,20151005
1368290,xb15293356282,1,20151005
1353543,xc2563585,12,20151005
1326321,xeqhq1402626857,9,20151005
1286459,xf159,1596.8,20151005
1370897,xfdxuyang888,22.4,20151005
1117064,xiao020521,8,20151005
1404527,xiao13588,0.6,20151005
1329882,xiao6689,6,20151005
703497,xiao863,2000,20151005
1237351,xiaobei2013,10,20151005
1285357,xiaofeibeicao,9512,20151005
1029839,xiaolifeidao1203,8962.8,20151005
1284445,xiaoqing28,223.2,20151005
1403908,xiaoqun,0.6,20151005
1341373,xiaoshenlong0221,8,20151005
1043114,xiaowei8866,11.4,20151005
934286,xiaoxia555,1000,20151005
1400184,xiaoxiaocao,1.2,20151005
1390117,xiaoxintang,10,20151005
1067500,xiaozhang5188,20,20151005
1404469,xiaozhi6668,604,20151005
1147972,xiayiye,2,20151005
935157,xielin58555,60,20151005
987970,xieyu002,187.2,20151005
993616,xinchuanchen520,273,20151005
1387251,xinqing,6,20151005
1394509,xiongmao,36,20151005
800235,xj0815,59.6,20151005
1160244,xjzpk521,2,20151005
1336576,xlzxy2020,4500,20151005
1379072,xmf880331,24,20151005
1278496,xmy3028,2,20151005
1270404,xpaul,80,20151005
959499,xrr727,500,20151005
1316143,xrr777,102.2,20151005
1067077,xs13752353297,40,20151005
1376576,xsl168,2,20151005
1374605,xtjnw8600,586.8,20151005
1378569,xu66668888,10,20151005
1280158,xue1811,2,20151005
1306525,xueniuniu,2,20151005
655740,xueyingo,268.8,20151005
1316551,xunminggg,308,20151005
1392443,xuyantian,306,20151005
1377774,xuzhang339,40,20151005
1402325,xw51343319951219,1.2,20151005
802668,xw6688a,99,20151005
1215837,xx111,120,20151005
1258187,xx15888,931.2,20151005
989278,xxs6789,23.4,20151005
1300555,xxxxxx218623,4,20151005
1295152,xyb350691,42,20151005
1397951,xyq861014,0.2,20151005
1248807,xyz2015,674.4,20151005
1239135,xyzf2017,968,20151005
1225500,y15937611002,0.8,20151005
1051534,y2464976434y,8.6,20151005
1191030,y2981074808,2722.6,20151005
1376683,y604794155,436.2,20151005
1333563,y661188,18,20151005
1319740,y746858,1.8,20151005
1403918,y907504619,0.8,20151005
1066997,yanchong518,0.8,20151005
1377100,yang790517,1.6,20151005
1276189,yangchuan534,14.4,20151005
1158619,yangdan1414,14,20151005
849486,yangfei518,60,20151005
1257254,yangguiqin,111.2,20151005
1290618,yangjun2015,356,20151005
1230198,yangliang521,0.4,20151005
1368646,yangtao198823,20,20151005
1215811,yangyang0708,15.8,20151005
1395335,yangyu,102,20151005
1161963,yangzhibo888888,115.2,20151005
1394666,yang阳,2,20151005
1386463,yanlei555,76,20151005
1338964,yaobo,3,20151005
1068880,yaomeifang888,44.8,20151005
1328795,yeanchow,5.2,20151005
1280490,yelang993,2.8,20151005
1340218,yemi,8.4,20151005
1220095,yeyesen,1705,20151005
1395132,yf461200421,2,20151005
1389523,yfhaohaogan,229.6,20151005
1189436,ygss15234359241,52,20151005
1331989,yh835,73.6,20151005
1154915,yievils,12,20151005
1184613,yige888888,36,20151005
1403504,yigehaoren,30,20151005
1393293,yijian861026,6.4,20151005
1206452,yingying007,36,20151005
1248266,yinhao,2.6,20151005
1238258,yinshizeng,0.2,20151005
1239305,yinyanlin521,0.2,20151005
1316100,yiqieguoqu1229,716,20151005
1381418,yixia2016,0.6,20151005
1393739,yj917,0.4,20151005
1383778,yjdx1988,48.8,20151005
846002,yjm11290518,2698,20151005
1403932,yjws7433,2,20151005
954776,ymf16889,39975,20151005
1074022,ymjr658,1,20151005
1091475,yongge778899,180,20151005
1082108,yongzhan888666,12,20151005
1187644,youyun888,371,20151005
855844,yoyo388023,1036.8,20151005
999156,yq2014,22,20151005
951732,yryx5130680620,250,20151005
1176046,ysy518,1728,20151005
1176274,ytsyuhua001,50.6,20151005
1400471,yu0075,4.6,20151005
1213172,yu0611,1655,20151005
1245653,yu220422yu,1.2,20151005
1378058,yuan815127,4,20151005
1037037,yuan88188,6764,20151005
1240200,yuanshaojun11,36,20151005
1308452,yuanyong1118,48,20151005
1388006,yuqi,9.6,20151005
1341163,yuweuxian666,40,20151005
1306650,ywfy,138.4,20151005
1337775,yy1128,10.8,20151005
898907,yy1232091301,200,20151005
1367549,yy2840930092,111.8,20151005
995798,yy385899612,1.8,20151005
924535,yy409541791,2,20151005
997059,yy576591669,10,20151005
1053956,yyu5201,0.2,20151005
896524,yyzsjyww,40,20151005
1249568,yz0606,4,20151005
1200038,yzj444,3,20151005
1390557,yzq帅的太过分,176.8,20151005
1100062,yzx56789,189.6,20151005
1184215,z1259576828,1,20151005
1234714,z1316579054,5500,20151005
1398950,z13852576779,1984,20151005
1327951,z15910107065,8,20151005
1380805,z15975711373,0.4,20151005
969304,z2543365623,2000,20151005
1213449,z2910269,93.6,20151005
894303,z455183655,36,20151005
1102639,z664985226,1848,20151005
1246780,z791169870,906,20151005
1265566,zcf2015,16,20151005
1401328,zcqa110,3138,20151005
1374852,zd1988,0.2,20151005
1257256,zds87,11.8,20151005
1272488,zdy123456,1,20151005
999365,zg111110,451.8,20151005
1242306,zgq2006,60,20151005
1395702,zgw254523595,16,20151005
842157,zh218218,5.6,20151005
1279580,zh88688,46,20151005
1262814,zha1234,123.2,20151005
1373434,zhang169157,2,20151005
1089993,zhang1971923731,269,20151005
1367584,zhang1986,0.8,20151005
1217594,zhang8,0.8,20151005
1241640,zhang812121299,4,20151005
1379406,zhanghongwei2015,2981.2,20151005
1391095,zhanghuai8888,407.6,20151005
1285819,zhangjie122056,2,20151005
1372535,zhangjun123,18,20151005
1114446,zhangnuan917,38,20151005
1275272,zhangtian660129,2.2,20151005
1228548,zhangxd69105,4780,20151005
1152931,zhaodeshuen88,5.6,20151005
1391797,zhaohua987,426.8,20151005
1401056,zhaoqq88,2,20151005
1332033,zhen258,152,20151005
884179,zhengjz88,12,20151005
1328891,zhenglikun,0.8,20151005
1396470,zhl881214,0.2,20151005
1217242,zhong19860922,1.2,20151005
1291799,zhongguoren888,0.4,20151005
1045885,zhoushuangyan80,1225.4,20151005
1021169,zhouwenpeng0811,2432,20151005
1157553,zhouwu531460346,25,20151005
1398870,zhsokwtf,800,20151005
1266705,zhtxq788,44.8,20151005
1367811,zhu1809551,17.4,20151005
1044841,zhuan813,8,20151005
541489,zhuchaohu123,48,20151005
1379785,zhuren888,2561.4,20151005
1381733,zhuxunqiao,0.2,20151005
1396186,zhuzhu777,26,20151005
1025693,zhuzi6688,200,20151005
1249096,zhw15889250969,0.8,20151005
705449,zhw666,3141.8,20151005
1368947,zj2088,1.8,20151005
1213467,zjjde,4,20151005
1244190,zjl00726,120,20151005
1241398,zjq900128,24,20151005
1115493,zjw829,182,20151005
914787,zjx1019,122.2,20151005
1239811,zk13568086361,1,20151005
1199754,zkx1990,3.6,20151005
1276765,zkxl521,10.8,20151005
1276054,zl666999,27.2,20151005
1296760,zllongyi,100,20151005
1306053,zlmlmj,2,20151005
1396642,zn1986,4,20151005
1061833,zn521111,84,20151005
894371,zqdl789,4774.8,20151005
1309859,zs851013,80,20151005
1380141,zshai3d,0.8,20151005
1276386,zst88688,209.8,20151005
1184026,zt870917,1062,20151005
1392901,ztdpp1,6,20151005
1377645,zuxuanwang,0.2,20151005
1368182,zwj1979,4,20151005
1382236,zx15229445988,704,20151005
1263597,zxc688,6436,20151005
1260286,zxcv2228292669,1,20151005
1279259,zxf13903579078,62,20151005
1289865,zxf15115989801,105,20151005
1382009,zxj18842853916,1.6,20151005
1299862,zxl821945201,0.4,20151005
1376370,zxz18633317232,2,20151005
1281793,zy0828xiaojiahuo,12,20151005
1314351,zy1340447,978,20151005
1386102,zy20120213,18230,20151005
1169347,zyf111888,0.4,20151005
1330920,zyx521,11,20151005
859771,zyyzr616,22.2,20151005
1314172,zz0929,10,20151005
1343113,zz15016862478,72.6,20151005
1166894,zzqixing,473.4,20151005
1394405,zzz297980138,50,20151005
1106547,zzz69111255,2,20151005
1280138,阿凯2015,2,20151005
1400400,阿良,4,20151005
1403098,啊迪,4,20151005
1250248,爱芳芳,15.8,20151005
1377234,爱玩游戏,660,20151005
1311950,爱我的一个人,8,20151005
1387961,爱在飞扬,22,20151005
1333706,暗里着迷丶,90,20151005
1390047,暗夜,7.2,20151005
1394307,傲视,10,20151005
1397412,白色的狼,4,20151005
1242028,百里赢家,4,20151005
1210168,半空浪子,1,20151005
1383758,保宪1568,2,20151005
1382131,北斗星,36,20151005
1175923,被爱的美人儿,2.6,20151005
1226301,笨笨,377.6,20151005
1307105,波波abc,42,20151005
1394400,博彩皇帝摩尔,804,20151005
1376081,不疯魔不成活a,48.6,20151005
1375595,不讨喜儿,100,20151005
1203174,彩钢独特2015,3.2,20151005
1388162,彩海生涯,376,20151005
1341397,彩民白富美,3276,20151005
1367690,彩神123,108,20151005
1396127,蔡氏彩王,3104,20151005
1284964,尘1234,2,20151005
1316504,陈利00,1122,20151005
1382016,陈宁华,122,20151005
1338117,初鑫淼,4.4,20151005
1397852,聪明的笨蛋2,0.8,20151005
1398291,聪明的笨蛋4,191.6,20151005
1367792,打死小烦,14.8,20151005
1398385,大财迷,746.8,20151005
1312179,大打酱油,2,20151005
1217761,大浪淘沙2580,36,20151005
1390489,大周888888,330,20151005
1241988,大壮壮,372,20151005
1381234,呆呆520,29600,20151005
1242987,等待之伤,36,20151005
1404657,迪克牛牛,134,20151005
1277296,地瓜很无聊啊,10,20151005
1381779,丶简单灬,528,20151005
1315467,电脑高手,80,20151005
1368708,钓鱼的猫,10,20151005
1252435,丁丁918,72,20151005
1305584,丁哥战神,0.8,20151005
1381711,逗号188,4,20151005
1381884,赌神8888,1,20151005
1286334,二少爷,18.2,20151005
1380583,发财树,70,20151005
1400186,方一帆,38.4,20151005
1234905,飞扬教练,123.2,20151005
1384038,粉丝1275449742,89.6,20151005
1294693,奋斗的小鸟,473,20151005
1289081,风的寂寞云知道,98,20151005
1389402,风风,36.4,20151005
1403730,风过无烟,128,20151005
1283995,风痕mjy,48,20151005
1307591,锋哥,420.6,20151005
1386341,冯林,0.2,20151005
1275861,凤凰123321,0.4,20151005
1377129,凤凰5201314,16,20151005
1271754,凤凰fh,648.6,20151005
1398582,福布斯888,4,20151005
1177612,福彩星,0.4,20151005
1208830,富权fuquan365,23,20151005
1334738,葛坤1234,115.8,20151005
1403957,给养员,1.6,20151005
1240015,庚荣2727,4.6,20151005
1220850,孤狼666,50,20151005
1271988,孤星旭浪,8,20151005
1382692,光辉岁月518,0.6,20151005
1395933,哈哥,2,20151005
1338677,海阔天空1,48,20151005
1398062,海绵宝宝,50,20151005
1375387,寒绪03,8,20151005
1312029,行云流水zt,42,20151005
1402956,好运连连伴我行,48,20151005
1372092,皓月清风888,38,20151005
1383583,何方,0.2,20151005
1249189,黑玫瑰,38,20151005
1391356,洪运来,0.8,20151005
1371910,胡新1314,50,20151005
1299903,胡子,383.8,20151005
1391378,花都,0.2,20151005
1196579,华4376365,0.4,20151005
1380548,画沙,216,20151005
1325706,黄春凡,50,20151005
1368974,凰锋25888888,714.4,20151005
1403383,辉煌未来,28,20151005
1399348,火炎焱,1972,20151005
1341742,机缘巧合,2.4,20151005
1375064,吉祥ww,6,20151005
1278306,极度深寒,0.8,20151005
1386098,加人有约,1,20151005
1399794,佳佳520,0.2,20151005
1364713,江湖小虾米,82,20151005
1395978,娇女阿贞,32,20151005
1404388,金条,0.2,20151005
1399176,金元宝88888888,28350,20151005
1272635,金子发大财,1,20151005
1332434,锦衣夜行,140,20151005
1307625,驹带我发发,0.8,20151005
1365582,军魂,402,20151005
1262994,卡伊,6,20151005
1399167,开花果,2,20151005
1333737,可以清心也,64,20151005
1397256,空城旧梦,8,20151005
1256035,快乐,1.4,20151005
1270134,快乐2005,1.4,20151005
1394021,来2805789822,0.2,20151005
1394692,老兵,66,20151005
1236079,老顽童1737,2543.2,20151005
1403883,老顽童发发,66.4,20151005
1389019,乐卡克,1.2,20151005
1393552,乐在天天,14,20151005
1391406,雷迪嘎嘎,49.6,20151005
1298832,雷厉风行,23,20151005
1306174,冷暖自知,0.6,20151005
1255158,李a18888,48.6,20151005
1377066,李大本事,233.8,20151005
1286449,李大大,10,20151005
1398724,李胡涛涛,2,20151005
1399446,李龙少,69.2,20151005
1366071,励来顺收,3.6,20151005
1353621,恋晨1,623.2,20151005
1275072,猎人恋,0.4,20151005
1351043,铃儿响叮当,32,20151005
1378371,凌雁,20,20151005
1400026,流水行云zt,130,20151005
1301143,龙腾虎跃,410,20151005
1400537,卢振华,0.4,20151005
1376175,马滨240,3.2,20151005
1308583,马辉,4.8,20151005
1336623,马晶晶,24,20151005
1400432,漫歌,60,20151005
1399387,毛呆呆1314,17800,20151005
1398861,毛仔v毛毛,33.4,20151005
1382223,梅红磊3,0.8,20151005
1373118,蒙古明哥1,6,20151005
1401787,秒忘,5.8,20151005
1397550,妙法11,140,20151005
1391436,闽星,322,20151005
1378792,茉莉蜜茶ty,1821,20151005
1343458,莫待萧萧,800,20151005
1403529,默默珍惜,60,20151005
1393684,慕容龙洋,7.8,20151005
1392571,纳纳纳纳,291.2,20151005
1395312,南归的雁,34,20151005
1402344,难念的经,800,20151005
1338604,楠楠521,43,20151005
1249674,农夫侃彩,30,20151005
1285147,偶然zdj,4.4,20151005
1370071,啪啪pas,554,20151005
1338160,鹏鹏888,59.6,20151005
1284397,平凡木子,12,20151005
1378861,平凡人生888,2,20151005
1336268,钱来疯,20.8,20151005
1222571,黔城,19.2,20151005
1236708,强子3972,0.4,20151005
1404393,抢劫福彩001,204,20151005
1380220,青春染指年华,1.6,20151005
1371389,青青5885,2.8,20151005
1342335,青山,5.8,20151005
1338814,情义,1120,20151005
1392338,晴先生,57.4,20151005
1372120,穷兵黩武,20,20151005
1380742,人在天涯40666,92,20151005
1369439,荣嬷嬷mm,3.2,20151005
1274935,三轮摩托,42,20151005
1238674,三十二只恐龙,24,20151005
1382919,山东人,1040,20151005
1397637,山里人进城,7.6,20151005
1262899,善良的口魂,35.4,20151005
1220945,善缘使者福,6.2,20151005
1283963,上海冷漠,266,20151005
1270503,上你的课,10,20151005
1371400,尚文国际,44,20151005
1231925,神箭者别,177,20151005
1371982,神马东东,2,20151005
1261927,神算天命,7.2,20151005
1386410,神仙湾,3202.8,20151005
1238287,神一样的存在,115.2,20151005
1372635,沈丽美88,6,20151005
1276048,胜利在呼唤,100,20151005
1395092,石门段坤,30,20151005
1372252,石头兄,6,20151005
1397949,史斌斌,0.6,20151005
1373655,逝去的青春,12,20151005
1301173,四季发财,75,20151005
1281047,四面佛,62,20151005
1331544,宋大师,0.8,20151005
1382912,苏三,726.6,20151005
1262051,孙进,34.8,20151005
1381010,陶765274474,46,20151005
1373917,特别不要脸的男人,68.6,20151005
1246525,腾云化马,2,20151005
1292058,天幕红尘,206.4,20151005
1320928,天天不中,36,20151005
1338920,天天消消乐,5.6,20151005
1403111,天楽,1.2,20151005
1340494,田德杰,112,20151005
1374201,突然不想你,112,20151005
1275741,土豪哥,6,20151005
1327915,娃娃鱼lag,2916,20151005
1299810,玩玩乐乐,408,20151005
1330886,万里江山,1.2,20151005
1364833,王的女人,100,20151005
1397934,王计春wang,68,20151005
1306110,王家粉房,2,20151005
1400051,王军6416821,40,20151005
1393387,王明阳,6,20151005
1370908,王瑞雪,30.2,20151005
1396116,王氏彩王,2,20151005
1313094,网缘,4,20151005
1399412,旺旺大礼包,0.2,20151005
1401432,旺旺送福,1,20151005
1394844,唯一明,81,20151005
1400268,文章,2,20151005
1369710,我爱陈奕迅啊啊啊,20,20151005
1336538,我来踩踩,24,20151005
1337990,我是多余人,8,20151005
1267373,我喜欢lxwzj,124.8,20151005
1399731,我想你了你在哪,1208.6,20151005
1396663,我要大发,0.6,20151005
1400417,我要翻身,0.2,20151005
1310879,我赢,200,20151005
1375119,无敌2288,19.2,20151005
1394715,无极无上,1.2,20151005
1383023,无奈yh198595,6,20151005
1377887,无心1501590098,20,20151005
1385445,午qp123456,2,20151005
1388685,汐汐粑粑,3281,20151005
1376848,囍中五元,200,20151005
1375923,闲玩,1.4,20151005
1380907,相信,142.6,20151005
1316662,祥宝,1176,20151005
1391416,小呆呆,137.8,20151005
1377271,小林林小林林123,494,20151005
1231878,小灵仙,16.6,20151005
1393899,小满意,1520,20151005
1223332,小清新596356668,0.4,20151005
1403424,小十四,1190.4,20151005
1395870,小甜瓜,6,20151005
1220848,小武273205571,28,20151005
1285285,小武哥123456,101.4,20151005
1376260,小小崔,0.6,20151005
1400165,小小肥羊,100,20151005
1311272,小小心,0.6,20151005
1367103,小余子168zlw,2780,20151005
1404028,笑口常开715623,68,20151005
1225420,鑫莹,4,20151005
1378594,星梦缘,10,20151005
1371667,星星6154763,1686,20151005
1394342,星爷2852,1,20151005
1339213,幸福演绎,72,20151005
1299340,旭日lyh20100610,20,20151005
1325199,雪花飘在风雨中,2,20151005
1245736,血眼修罗,29.6,20151005
1383689,烟花烙清荷怨,630,20151005
1404115,烟花易冷周,0.6,20151005
1398075,妍妍727,20,20151005
1381560,焰辉,0.6,20151005
1381004,阳光联盟,1.6,20151005
1389061,阳阳888,4,20151005
1273176,杨改过,211.4,20151005
1285374,杨增辉,26,20151005
1198900,野渡无人舟自横,29.2,20151005
1175735,叶杭锋,0.4,20151005
1308433,夜听风夜,10,20151005
1402691,一不知道一,465.2,20151005
1346225,一个人格调,3.2,20151005
1379015,一切成空,0.4,20151005
1303329,一只可爱的草泥马,38,20151005
1395480,永静,71350,20151005
1380315,永娟946586,62,20151005
1191628,永平,18.8,20151005
1224398,永永,4.4,20151005
1400710,用户名1,376.8,20151005
1379733,油条,2,20151005
1398613,有一个蘑菇,1,20151005
1392134,鱼跃龙门,476.2,20151005
1340523,雨天雨夜,0.4,20151005
1319882,雨燕1688,53.6,20151005
1383635,缘123缘,1.4,20151005
1380739,缘来1000万,0.6,20151005
1248820,月仙0515,1572,20151005
1257030,云中布衣,222,20151005
1211269,云中仙圣,1038,20151005
1379809,再见青春,17.6,20151005
1240608,造就每一切经典,330,20151005
1395926,战神8090,0.6,20151005
1391030,张浩19940,0.8,20151005
1280251,张慧,49.6,20151005
1280144,张三爷12345,0.8,20151005
1376234,张涛12345678,64,20151005
1381054,张西良40101,32,20151005
1317774,张月19860304,22.8,20151005
1375699,张振兴,1,20151005
1386190,赵辰201,0.2,20151005
1376640,赵明1348096118,24,20151005
1389334,正男吴七七,130,20151005
1385828,正能量,274.6,20151005
1382984,纸手考,2984.8,20151005
1384841,中个奖真难,5906.8,20151005
1375087,中华五千年,440,20151005
1393279,中南大学主任,18,20151005
1268714,周游各地,190,20151005
1368751,自在,3.6,20151005
